,f1,precision,recall,times
1292,0.8531781557743957,0.8187285223367697,0.8906542056074767,0.4765431880950928
1293,0.8499550763701708,0.8183391003460208,0.8841121495327103,0.4588503837585449
1294,0.8511210762331838,0.8181034482758621,0.8869158878504673,0.47947120666503906
1295,0.8504714863044455,0.8184961106309421,0.8850467289719626,0.4638795852661133
1296,0.8508535489667565,0.8192041522491349,0.8850467289719626,0.5114486217498779
1297,0.8502024291497977,0.8196010407632264,0.883177570093458,0.46935510635375977
1298,0.8516187050359711,0.8206239168110918,0.8850467289719626,0.4770798683166504
1299,0.8506056527590847,0.817946505608283,0.8859813084112149,0.46074700355529785
1300,0.8531656937584193,0.8210890233362144,0.8878504672897196,0.461261510848999
1301,0.8518850987432675,0.8195164075993091,0.8869158878504673,0.4540672302246094
1302,0.8525179856115107,0.8214904679376083,0.8859813084112149,0.46892762184143066
1303,0.8532974427994617,0.82053494391717,0.888785046728972,0.4757509231567383
1304,0.8527964205816555,0.8180257510729614,0.8906542056074767,0.45299553871154785
1305,0.8543254146122814,0.8208440999138673,0.8906542056074767,0.4613683223724365
1306,0.8527827648114901,0.8203799654576857,0.8878504672897196,0.45470190048217773
1307,0.8520179372197308,0.8189655172413793,0.8878504672897196,0.4925987720489502
1308,0.8530465949820788,0.8192771084337349,0.8897196261682243,0.4577169418334961
1309,0.8544558889386475,0.820292347377472,0.891588785046729,0.47504758834838867
1310,0.8525469168900804,0.8167808219178082,0.891588785046729,0.469005823135376
1311,0.8543342269883826,0.8184931506849316,0.8934579439252337,0.47681522369384766
1312,0.8557391692719966,0.8195038494439693,0.8953271028037383,0.457322359085083
1313,0.8542039355992845,0.8190394511149228,0.8925233644859814,0.4580368995666504
1314,0.853309481216458,0.8181818181818182,0.891588785046729,0.4668388366699219
1315,0.8543254146122814,0.8208440999138673,0.8906542056074767,0.4534180164337158
1316,0.854586129753915,0.8197424892703863,0.8925233644859814,0.49781370162963867
1317,0.8520179372197308,0.8189655172413793,0.8878504672897196,0.4463958740234375
1318,0.8543254146122814,0.8208440999138673,0.8906542056074767,0.4579446315765381
1319,0.8543254146122814,0.8208440999138673,0.8906542056074767,0.46157073974609375
1320,0.8547085201793722,0.821551724137931,0.8906542056074767,0.47744226455688477
1321,0.8527827648114901,0.8203799654576857,0.8878504672897196,0.4592757225036621
1322,0.8522676246070947,0.8202247191011236,0.8869158878504673,0.45149993896484375
1323,0.853811659192825,0.8206896551724138,0.8897196261682243,0.4711625576019287
1324,0.8526504941599282,0.8209342560553633,0.8869158878504673,0.4810972213745117
1325,0.8522676246070947,0.8202247191011236,0.8869158878504673,0.46059203147888184
1326,0.8509874326750448,0.8186528497409327,0.8859813084112149,0.4589967727661133
1327,0.8535602328705777,0.819432502149613,0.8906542056074767,0.4684462547302246
1328,0.8526645768025078,0.8185726569217541,0.8897196261682243,0.500953197479248
1329,0.8531781557743957,0.8187285223367697,0.8906542056074767,0.4736309051513672
1330,0.8531656937584193,0.8210890233362144,0.8878504672897196,0.4638855457305908
1331,0.8512359550561798,0.8199134199134199,0.8850467289719626,0.45456862449645996
1332,0.8502024291497977,0.8196010407632264,0.883177570093458,0.4690272808074951
1333,0.8524001794526693,0.819672131147541,0.8878504672897196,0.47126340866088867
1334,0.8509874326750448,0.8186528497409327,0.8859813084112149,0.4526660442352295
1335,0.852914798206278,0.8198275862068966,0.888785046728972,0.4567298889160156
1336,0.8524001794526693,0.819672131147541,0.8878504672897196,0.5252265930175781
1337,0.8525324966382789,0.8191214470284238,0.888785046728972,0.4758789539337158
1338,0.8520179372197308,0.8189655172413793,0.8878504672897196,0.4620654582977295
1339,0.8531656937584193,0.8210890233362144,0.8878504672897196,0.46175432205200195
